"userid","user_display_name","user_screen_name","user_reported_location","user_profile_description","user_profile_url","follower_count","following_count","account_creation_date","account_language"
"MFUKT+s5+YhL8Zbms0pb9Wp4otG1uBq7n9hrewg7qV4=","MFUKT+s5+YhL8Zbms0pb9Wp4otG1uBq7n9hrewg7qV4=","MFUKT+s5+YhL8Zbms0pb9Wp4otG1uBq7n9hrewg7qV4=","","","","46","38","2017-06-29","ru"
"QmCDhRNxri133Au8O+TzLaYfPAnynDwoPOpgucUZpc=","QmCDhRNxri133Au8O+TzLaYfPAnynDwoPOpgucUZpc=","QmCDhRNxri133Au8O+TzLaYfPAnynDwoPOpgucUZpc=","Россия","Многое мы охотно бросили бы, если бы не боязнь, что кто-нибудь другой это подберет #взаимный","","41","61","2016-08-26","ru"
"d5LC7B035P5M4SxiWbEPrVv8NfbyMaCdNp7YFQfg4=","d5LC7B035P5M4SxiWbEPrVv8NfbyMaCdNp7YFQfg4=","d5LC7B035P5M4SxiWbEPrVv8NfbyMaCdNp7YFQfg4=","","","","0","1","2018-10-05","en"
"baOL4ASwY4eGRhzRMm24YdQIDSbIJSJh+HqC8wKpz8=","baOL4ASwY4eGRhzRMm24YdQIDSbIJSJh+HqC8wKpz8=","baOL4ASwY4eGRhzRMm24YdQIDSbIJSJh+HqC8wKpz8=","","ZBS - мотивационные плакаты на каждый день!

Подписывайтесь!","","89","1","2019-09-05","ru"
"rMG2tiTG9cvjjVb714C9OZhZDUCcniiIdRXt5AyuFf0=","rMG2tiTG9cvjjVb714C9OZhZDUCcniiIdRXt5AyuFf0=","rMG2tiTG9cvjjVb714C9OZhZDUCcniiIdRXt5AyuFf0=","Москва, Россия","#followback #взаимныйфолловинг","https://t.co/m90YUzAbqr","932","960","2016-10-06","ru"
"I5jnr7Xra4or6hLzJGPgUJuRFBDGuPa4XlFWN5c2Lo=","I5jnr7Xra4or6hLzJGPgUJuRFBDGuPa4XlFWN5c2Lo=","I5jnr7Xra4or6hLzJGPgUJuRFBDGuPa4XlFWN5c2Lo=","Ростов-на-Дону, Россия","Молодая, красивая и очень активная","","145","325","2016-05-10","ru"
"kRJNidujlB3JRtXakkDIUvdAfUP4T96jEhSQLbSY2hk=","kRJNidujlB3JRtXakkDIUvdAfUP4T96jEhSQLbSY2hk=","kRJNidujlB3JRtXakkDIUvdAfUP4T96jEhSQLbSY2hk=","","","","46","58","2017-06-29","ru"
"7oeKIpfqA+N+ht8PYf4z8JKrc0vLcSRy2v2LvKOtzGY=","7oeKIpfqA+N+ht8PYf4z8JKrc0vLcSRy2v2LvKOtzGY=","7oeKIpfqA+N+ht8PYf4z8JKrc0vLcSRy2v2LvKOtzGY=","Москва, Россия","Депутат ГД РФ, Первый заместитель Председателя ВООВ «БОЕВОЕ БРАТСТВО», председатель Патриотической платформы «Единой России»","https://t.co/Mua3fdUgda","3779","19","2016-02-24","ru"
"StNLttVmI1AmeXz3DU0ftQyQfvDA6YqotoaFgwk8k=","StNLttVmI1AmeXz3DU0ftQyQfvDA6YqotoaFgwk8k=","StNLttVmI1AmeXz3DU0ftQyQfvDA6YqotoaFgwk8k=","Россия","— Твой дух сломлен.
                             
— Не сломлен, а освобождён!","","27","306","2016-05-07","ru"
"m6VuOCesPmCuuq2E8lKeAmqArXgUSIKUw5OD0lpT9TQ=","m6VuOCesPmCuuq2E8lKeAmqArXgUSIKUw5OD0lpT9TQ=","m6VuOCesPmCuuq2E8lKeAmqArXgUSIKUw5OD0lpT9TQ=","","","","0","64","2018-01-12","ru"
"+XolXwVRnpGI4jcUe+92OnZoplEJvwiiEiasYuhfh4=","+XolXwVRnpGI4jcUe+92OnZoplEJvwiiEiasYuhfh4=","+XolXwVRnpGI4jcUe+92OnZoplEJvwiiEiasYuhfh4=","","","","0","0","2019-03-13","en"
"5AblBblW5s51ONJTs3tfi7jqPjqDoilNyMqdLqI6EI=","5AblBblW5s51ONJTs3tfi7jqPjqDoilNyMqdLqI6EI=","5AblBblW5s51ONJTs3tfi7jqPjqDoilNyMqdLqI6EI=","Воронеж, Воронежская область","Ограниченные умы видят ограниченность только в других","https://t.co/b3ZoxTvWFU","316","313","2015-10-21","ru"
"3j+kpXZOrXcCO4tfzyzghtgKDzLNKqcE3KYx6gXZbY8=","3j+kpXZOrXcCO4tfzyzghtgKDzLNKqcE3KYx6gXZbY8=","3j+kpXZOrXcCO4tfzyzghtgKDzLNKqcE3KYx6gXZbY8=","","Extreme sport is my life","","0","5","2019-10-16","en"
"U03oh4+8m+8bK3tXNAMCPoTs19TTqGet40NgRW1qs=","U03oh4+8m+8bK3tXNAMCPoTs19TTqGet40NgRW1qs=","U03oh4+8m+8bK3tXNAMCPoTs19TTqGet40NgRW1qs=","","","","0","6","2019-10-11","ru"
"0mZSXC45CL+N2vZJlNwHAqm0PA41TrzS6oyfA6rXKgg=","0mZSXC45CL+N2vZJlNwHAqm0PA41TrzS6oyfA6rXKgg=","0mZSXC45CL+N2vZJlNwHAqm0PA41TrzS6oyfA6rXKgg=","Россия","Каждый из нас бывает дураком по крайней мере пять минут в день; мудрость заключается в том, чтобы не превысить лимит #взаимный","https://t.co/VeUJxwA8X7","249","162","2015-10-21","ru"
"GKyMnfaKH5NKnlQp7JOBlRCs5ybwn44dV2F5kV7HekY=","GKyMnfaKH5NKnlQp7JOBlRCs5ybwn44dV2F5kV7HekY=","GKyMnfaKH5NKnlQp7JOBlRCs5ybwn44dV2F5kV7HekY=","","","","0","6","2019-08-01","ru"
"dwM1fY7VhlEuGyK6jz2ZLuMsPgdzSPxGqiN+tAlXOvE=","dwM1fY7VhlEuGyK6jz2ZLuMsPgdzSPxGqiN+tAlXOvE=","dwM1fY7VhlEuGyK6jz2ZLuMsPgdzSPxGqiN+tAlXOvE=","","","","0","1","2019-10-10","en"
"8q+g7v93Onb9RVF6f14FbfbitWeUznkdBTq5ncdqOKk=","8q+g7v93Onb9RVF6f14FbfbitWeUznkdBTq5ncdqOKk=","8q+g7v93Onb9RVF6f14FbfbitWeUznkdBTq5ncdqOKk=","","","","0","62","2017-12-07","ru"
"tWrorw36e6OaviCNHgubUipexhgoJvEWaPllVqQ8v4=","tWrorw36e6OaviCNHgubUipexhgoJvEWaPllVqQ8v4=","tWrorw36e6OaviCNHgubUipexhgoJvEWaPllVqQ8v4=","","","","0","1","2018-06-11","en"
"td3FG0BpqnWXtdmvtnUUeQnFgSuZmxnwGJygla7PXzE=","td3FG0BpqnWXtdmvtnUUeQnFgSuZmxnwGJygla7PXzE=","td3FG0BpqnWXtdmvtnUUeQnFgSuZmxnwGJygla7PXzE=","","If you wish to be loved, love!","","1","29","2019-09-23","ru"
"q1EMgR30G3ebTbJyYjKmp2X3rcmaTC1F95XQEsma9vw=","q1EMgR30G3ebTbJyYjKmp2X3rcmaTC1F95XQEsma9vw=","q1EMgR30G3ebTbJyYjKmp2X3rcmaTC1F95XQEsma9vw=","","I love my mom, my dad, and my dildo","","21","17","2015-06-11","ru"
"afPHieFPgklyS3m0YfrF7jk8yvKyh6UU+Ap8ScrZ03c=","afPHieFPgklyS3m0YfrF7jk8yvKyh6UU+Ap8ScrZ03c=","afPHieFPgklyS3m0YfrF7jk8yvKyh6UU+Ap8ScrZ03c=","","","","45","4","2015-11-10","ru"
"779618853097791488","Ali ▲ TOP","alihundred","","Не ищи, а выбирай! 🔝","https://t.co/tXsaOpNnbe","56970","1","2016-09-24","ru"
"U+FW5yNPik8LFkQ68TPtpzkuLHeNZ5Vknp+ByAi2llw=","U+FW5yNPik8LFkQ68TPtpzkuLHeNZ5Vknp+ByAi2llw=","U+FW5yNPik8LFkQ68TPtpzkuLHeNZ5Vknp+ByAi2llw=","","","","0","44","2017-12-22","ru"
"805433712368373760","Интересная Россия","interesno_rus","Москва, Россия","Открой Россию заново!","","32129","14968","2016-12-04","ru"
"8MtSkOPi2ksIAKpVi3MQzIXcsFkUdD030Hn6dARongo=","8MtSkOPi2ksIAKpVi3MQzIXcsFkUdD030Hn6dARongo=","8MtSkOPi2ksIAKpVi3MQzIXcsFkUdD030Hn6dARongo=","","","","0","4","2019-03-20","ru"
"7PbRMnJz5aexDm5cA+IxBIHKrhbogD6CsH5l2jUn3E=","7PbRMnJz5aexDm5cA+IxBIHKrhbogD6CsH5l2jUn3E=","7PbRMnJz5aexDm5cA+IxBIHKrhbogD6CsH5l2jUn3E=","Саратов, Россия","","","225","640","2016-04-07","ru"
"wcQSOy8jVI4cJcaoi+Rp06vgaSD0uvwLwzwwudOAVeA=","wcQSOy8jVI4cJcaoi+Rp06vgaSD0uvwLwzwwudOAVeA=","wcQSOy8jVI4cJcaoi+Rp06vgaSD0uvwLwzwwudOAVeA=","","We are linked by blood, and blood is memory without language","","0","14","2019-09-23","en"
"AybcaLJbjfWBKjOOkX+mSEU3tb9PncLBEoJKfIvSgE=","AybcaLJbjfWBKjOOkX+mSEU3tb9PncLBEoJKfIvSgE=","AybcaLJbjfWBKjOOkX+mSEU3tb9PncLBEoJKfIvSgE=","","","","0","40","2017-11-23","ru"
"4r5KHuis4zq++5H2x7axhYfYpK3cNRuyWL53KREOgo=","4r5KHuis4zq++5H2x7axhYfYpK3cNRuyWL53KREOgo=","4r5KHuis4zq++5H2x7axhYfYpK3cNRuyWL53KREOgo=","весёлое","","","1","1","2018-01-17","ru"
"B8UBZp7OW0SBgxxwhN6J6BwmdFTK86JaIFwfVEqRpQE=","B8UBZp7OW0SBgxxwhN6J6BwmdFTK86JaIFwfVEqRpQE=","B8UBZp7OW0SBgxxwhN6J6BwmdFTK86JaIFwfVEqRpQE=","","на моей голове шляпа","","3","1","2017-11-01","ru"
"q2d+ZtPHkaOO80sZfM2svAg3OHwYPI+WusVMpixGU=","q2d+ZtPHkaOO80sZfM2svAg3OHwYPI+WusVMpixGU=","q2d+ZtPHkaOO80sZfM2svAg3OHwYPI+WusVMpixGU=","","Жизнерадостный пессимист","","1","6","2019-02-02","ru"
"IdcW8C5ADhSHpD3d0AHNKfUBZnEnZ734mU3C6TUJTY=","IdcW8C5ADhSHpD3d0AHNKfUBZnEnZ734mU3C6TUJTY=","IdcW8C5ADhSHpD3d0AHNKfUBZnEnZ734mU3C6TUJTY=","","Woman journalist in the city","","0","7","2019-10-14","en"
"4408891407","Countryballs","Of_Countryballs","","Официальный аккаунт арт-проекта Countryballs в Twitter. Присоединяйся к нам! #Countryballs #Страношары #Политика #юмор","","64608","68960","2015-12-07","ru"
"U6h9n2kwryLk9uB0cdrFXrv3mKq5KkKWD++3FlWunA=","U6h9n2kwryLk9uB0cdrFXrv3mKq5KkKWD++3FlWunA=","U6h9n2kwryLk9uB0cdrFXrv3mKq5KkKWD++3FlWunA=","","","","0","0","2018-09-07","en"
"875254436049944576","Качественный контент","HQcontents","Россия","У всех остальных все не так качественно, как у нас. 
У всех остальных - говно.","","5297","1","2017-06-15","ru"
"EJxMjRQ7QemtoOSM8SA7rgs4EUQ+EzsbQBqnkG90K8=","EJxMjRQ7QemtoOSM8SA7rgs4EUQ+EzsbQBqnkG90K8=","EJxMjRQ7QemtoOSM8SA7rgs4EUQ+EzsbQBqnkG90K8=","","","","47","38","2017-06-29","ru"
"PalM79ILIC1DYftEb923NixrGmZo5Cl05+ZXsdlc=","PalM79ILIC1DYftEb923NixrGmZo5Cl05+ZXsdlc=","PalM79ILIC1DYftEb923NixrGmZo5Cl05+ZXsdlc=","Москва, Россия","Я должен раз и навсегда запомнить, что каждый человек достоин уважения, если только он не считает себя лучше других.","","458","475","2018-07-22","ru"
"IM4XZlbv4b0aPsfgJnD61OxLaPwWtWu42XEHGIhuQM=","IM4XZlbv4b0aPsfgJnD61OxLaPwWtWu42XEHGIhuQM=","IM4XZlbv4b0aPsfgJnD61OxLaPwWtWu42XEHGIhuQM=","Воронежская область, Россия","","https://t.co/geBqcKRvmY","49","33","2016-09-08","ru"
"i8V05DmN1xFBnf0cnZhhl89OcqzPG6bIrtligqrf4Aw=","i8V05DmN1xFBnf0cnZhhl89OcqzPG6bIrtligqrf4Aw=","i8V05DmN1xFBnf0cnZhhl89OcqzPG6bIrtligqrf4Aw=","","","","0","0","2018-07-30","en"
"ImmmYzQQd+bzTkSMhHJFfaG2wlEeOKtnu9BonFQNmI=","ImmmYzQQd+bzTkSMhHJFfaG2wlEeOKtnu9BonFQNmI=","ImmmYzQQd+bzTkSMhHJFfaG2wlEeOKtnu9BonFQNmI=","","Наш любимый край, блеать!","","5","0","2019-03-03","ru"
"G4VHn9RNlmchLo4PxXCEDxgfen93wOslBa0wHQyI7Ao=","G4VHn9RNlmchLo4PxXCEDxgfen93wOslBa0wHQyI7Ao=","G4VHn9RNlmchLo4PxXCEDxgfen93wOslBa0wHQyI7Ao=","","","","1","22","2016-10-21","ru"
"974268923238584320","Пробная Перепись","ppn2018","","","","22114","0","2018-03-15","ru"
"IhtXOG98DVFL53IWFoN6pjRj1UluTCSmzReRV48SPM=","IhtXOG98DVFL53IWFoN6pjRj1UluTCSmzReRV48SPM=","IhtXOG98DVFL53IWFoN6pjRj1UluTCSmzReRV48SPM=","","","","0","0","2018-08-09","ru"
"y9y3yi0N5xzgZmmyXqbaSz1+mD24h6CDX9HTkY91qkg=","y9y3yi0N5xzgZmmyXqbaSz1+mD24h6CDX9HTkY91qkg=","y9y3yi0N5xzgZmmyXqbaSz1+mD24h6CDX9HTkY91qkg=","","","","6","103","2015-06-01","ru"
"Zt2ltHJeNy8AHPiiQhSf39giYaK09pOZ2znXAwHaHI=","Zt2ltHJeNy8AHPiiQhSf39giYaK09pOZ2znXAwHaHI=","Zt2ltHJeNy8AHPiiQhSf39giYaK09pOZ2znXAwHaHI=","","","","46","38","2017-06-29","ru"
"8GWLu8tVy0rqHYZii28KgGeScLHlSVnTIDeBu7Aa0=","8GWLu8tVy0rqHYZii28KgGeScLHlSVnTIDeBu7Aa0=","8GWLu8tVy0rqHYZii28KgGeScLHlSVnTIDeBu7Aa0=","Иваново, Россия","Каждый человек хотя бы пять минут в день бывает дураком. Настоящая мудрость состоит в том, чтобы не превышать этот временной лимит","","404","500","2015-11-26","ru"
"lDJbjaRsY6G2C3h5PuruyWyG8rIhRlPlq0mn+YbcBFs=","lDJbjaRsY6G2C3h5PuruyWyG8rIhRlPlq0mn+YbcBFs=","lDJbjaRsY6G2C3h5PuruyWyG8rIhRlPlq0mn+YbcBFs=","","","","0","1","2019-06-04","en"
"tb0GosqhOiJrWyCMEFTjGzbH771UDHa9Q0qgKgw2vE=","tb0GosqhOiJrWyCMEFTjGzbH771UDHa9Q0qgKgw2vE=","tb0GosqhOiJrWyCMEFTjGzbH771UDHa9Q0qgKgw2vE=","","","","0","1","2018-12-12","en"
"nrbP9vJpZaEpzplKI8pp+NtOVGrYmTTYsWcJr4QHp8=","nrbP9vJpZaEpzplKI8pp+NtOVGrYmTTYsWcJr4QHp8=","nrbP9vJpZaEpzplKI8pp+NtOVGrYmTTYsWcJr4QHp8=","","","","0","2","2019-09-20","ru"
"K5c73BMqCEcKFHH8Kp1j6RZrRNlU0sNOjyD513DyQ=","K5c73BMqCEcKFHH8Kp1j6RZrRNlU0sNOjyD513DyQ=","K5c73BMqCEcKFHH8Kp1j6RZrRNlU0sNOjyD513DyQ=","","","","0","1","2019-01-30","en"
"4lIpygdxzCdcj0cmN4QIDyXsEHKdupGMp37mdf+7azc=","4lIpygdxzCdcj0cmN4QIDyXsEHKdupGMp37mdf+7azc=","4lIpygdxzCdcj0cmN4QIDyXsEHKdupGMp37mdf+7azc=","","","","0","51","2018-03-20","ru"
"hV2JzYSDrV2NTcOBRxQleLHbTFRUGbgTGRGubVzA0RM=","hV2JzYSDrV2NTcOBRxQleLHbTFRUGbgTGRGubVzA0RM=","hV2JzYSDrV2NTcOBRxQleLHbTFRUGbgTGRGubVzA0RM=","","","","0","0","2019-10-16","en"
"3+hlasvDnGGnyMCtZPCfJz5vywuFWv4O+tSCqzgE4E=","3+hlasvDnGGnyMCtZPCfJz5vywuFWv4O+tSCqzgE4E=","3+hlasvDnGGnyMCtZPCfJz5vywuFWv4O+tSCqzgE4E=","","","","0","36","2017-11-07","ru"
"xAzBODmch2aEmo49RhzU88agYsmhmzItT3zcIROl5uY=","xAzBODmch2aEmo49RhzU88agYsmhmzItT3zcIROl5uY=","xAzBODmch2aEmo49RhzU88agYsmhmzItT3zcIROl5uY=","","","","59","156","2016-02-12","ru"
"7Bg+syFU26UcLlK5DYbnF3Q7oPSxmfHN3z91yxnPuCk=","7Bg+syFU26UcLlK5DYbnF3Q7oPSxmfHN3z91yxnPuCk=","7Bg+syFU26UcLlK5DYbnF3Q7oPSxmfHN3z91yxnPuCk=","","","","0","0","2018-07-30","en"
"WiAenRar5ZVgBAZwGWUYNPO4SExiqjNqAXvs3Pm7lQ=","WiAenRar5ZVgBAZwGWUYNPO4SExiqjNqAXvs3Pm7lQ=","WiAenRar5ZVgBAZwGWUYNPO4SExiqjNqAXvs3Pm7lQ=","","","","30","81","2015-06-03","ru"
"kuVyKBxN+u7KawPsQzx5ULdkXff7cI03z2j3SsxVDqE=","kuVyKBxN+u7KawPsQzx5ULdkXff7cI03z2j3SsxVDqE=","kuVyKBxN+u7KawPsQzx5ULdkXff7cI03z2j3SsxVDqE=","","","","0","0","2018-10-09","en"
"mpiIEwiU7S2CW2Zk5nymvgnAy5VsnF7qPqLC3uU1I=","mpiIEwiU7S2CW2Zk5nymvgnAy5VsnF7qPqLC3uU1I=","mpiIEwiU7S2CW2Zk5nymvgnAy5VsnF7qPqLC3uU1I=","","","","0","20","2016-10-21","ru"
"1102236532482678784","Хорошие новости","good_events_","Россия","Всё будет хорошо! Подписался - хорошо! Поделился - ещё лучше! Сотрудничество - goodnewsforyou@bk.ru","https://t.co/8SMFPR4LAF","11303","667","2019-03-03","ru"
"N73qL4Og92ecl2c+PmNhKlSRnphJQVipTgcujqzxDbw=","N73qL4Og92ecl2c+PmNhKlSRnphJQVipTgcujqzxDbw=","N73qL4Og92ecl2c+PmNhKlSRnphJQVipTgcujqzxDbw=","","","","5","39","2016-11-13","ru"
"3510548655","Анастасия Черниченко","Chernika_Nas","Москва, Россия","Блогер, журналист, патриот","","10650","10905","2015-09-01","ru"
"mAQeH+H8aFiEKCiNnm1vPzyXol3wzimBWJm0MUqGggg=","mAQeH+H8aFiEKCiNnm1vPzyXol3wzimBWJm0MUqGggg=","mAQeH+H8aFiEKCiNnm1vPzyXol3wzimBWJm0MUqGggg=","","","","1","39","2018-04-24","ru"
"5q3jhngGCDWT6i0l3vcf+kJn0agirGB4ODr3ZDUvg=","5q3jhngGCDWT6i0l3vcf+kJn0agirGB4ODr3ZDUvg=","5q3jhngGCDWT6i0l3vcf+kJn0agirGB4ODr3ZDUvg=","","","","2","4","2015-11-10","ru"
"2pdfr3lc0oWUq6KdYltEBzfaM0LjbGVcFbRqRAHT6I=","2pdfr3lc0oWUq6KdYltEBzfaM0LjbGVcFbRqRAHT6I=","2pdfr3lc0oWUq6KdYltEBzfaM0LjbGVcFbRqRAHT6I=","","","","48","38","2017-06-29","ru"
"9D0yQSJy9xg2+VA5tZVfBfvEoKfGHet+YzbQTu33DSQ=","9D0yQSJy9xg2+VA5tZVfBfvEoKfGHet+YzbQTu33DSQ=","9D0yQSJy9xg2+VA5tZVfBfvEoKfGHet+YzbQTu33DSQ=","","Посмотри на небо, ты увидишь облака пара...","","300","9","2016-08-24","ru"
"ArKzqzkH+YqxemendZbQQ2qZifsXBIzCheCi6Aas0=","ArKzqzkH+YqxemendZbQQ2qZifsXBIzCheCi6Aas0=","ArKzqzkH+YqxemendZbQQ2qZifsXBIzCheCi6Aas0=","","","","6","0","2017-04-07","ru"
"1gvlcWn3wPpXdI7UTRtSFYpTZFuZrTd2VYHH2RVeeFM=","1gvlcWn3wPpXdI7UTRtSFYpTZFuZrTd2VYHH2RVeeFM=","1gvlcWn3wPpXdI7UTRtSFYpTZFuZrTd2VYHH2RVeeFM=","Turks and Caicos Islands","Me","","0","0","2018-08-09","en"
"748563410766409728","Цитатник политиков","Quotations_Pol","Москва, Россия","Самые вдохновляющие высказывания людей, повлиявших на судьбу мира","","24976","26749","2016-06-30","ru"
"760011195751469056","Живая История","livinghistoryRU","Москва, Россия","«Живая история» – научно-популярный журнал, посвященный событиям отечественной истории с середины XIX в. до конца XX в.","https://t.co/N9M5efgjHW","32938","4966","2016-08-01","ru"
"Md1sSiORcYuKwqw+UWIMFFRIPr8YJfrNs7sH+OsGztM=","Md1sSiORcYuKwqw+UWIMFFRIPr8YJfrNs7sH+OsGztM=","Md1sSiORcYuKwqw+UWIMFFRIPr8YJfrNs7sH+OsGztM=","","","","0","0","2019-07-03","en"
"cSo6BmR48bgoe4LxMuSZNVAXqmoRxxG5rMBbtLgL3vQ=","cSo6BmR48bgoe4LxMuSZNVAXqmoRxxG5rMBbtLgL3vQ=","cSo6BmR48bgoe4LxMuSZNVAXqmoRxxG5rMBbtLgL3vQ=","","","","46","38","2017-06-29","ru"
"1Ukf7ZgzBV94ckrs8ARYzAIb+fZQoeXqeldXdJnAiM=","1Ukf7ZgzBV94ckrs8ARYzAIb+fZQoeXqeldXdJnAiM=","1Ukf7ZgzBV94ckrs8ARYzAIb+fZQoeXqeldXdJnAiM=","Донецк, Украина","отдохну в гробу","","7","4","2019-01-30","ru"
"cbEof+5MaQBi1GZDHRsEMTYHL0Edxj4AQzk8JlYNFqY=","cbEof+5MaQBi1GZDHRsEMTYHL0Edxj4AQzk8JlYNFqY=","cbEof+5MaQBi1GZDHRsEMTYHL0Edxj4AQzk8JlYNFqY=","Москва, Россия","Талисман чемпионата мира по футболу","","5","8","2016-10-25","ru"
"T4NOJH3npmoXCiZn7NTZ8c4KusGeuG08dfPzSzzuDU=","T4NOJH3npmoXCiZn7NTZ8c4KusGeuG08dfPzSzzuDU=","T4NOJH3npmoXCiZn7NTZ8c4KusGeuG08dfPzSzzuDU=","","","","1","55","2018-01-22","ru"
"IwukwVLk7zfRFhrXTmABw2gIYNv17wjGlYk+PYFnE6o=","IwukwVLk7zfRFhrXTmABw2gIYNv17wjGlYk+PYFnE6o=","IwukwVLk7zfRFhrXTmABw2gIYNv17wjGlYk+PYFnE6o=","","","","0","55","2018-03-29","ru"
"BLQRj74NeNxKNkL13KSgpR3jr15bFfhIxsiPHQhbes=","BLQRj74NeNxKNkL13KSgpR3jr15bFfhIxsiPHQhbes=","BLQRj74NeNxKNkL13KSgpR3jr15bFfhIxsiPHQhbes=","","","","0","2","2018-07-04","en"
"Gg1vGgfcgt7olXz2HnMZ1AgKVdj9TpcKlHPzm3nE3JA=","Gg1vGgfcgt7olXz2HnMZ1AgKVdj9TpcKlHPzm3nE3JA=","Gg1vGgfcgt7olXz2HnMZ1AgKVdj9TpcKlHPzm3nE3JA=","","","","0","5","2019-05-15","en"
"kwi5Uu3+iZnRaNJtYG5ptwcqptuAbpZn8dyKAnV7RA=","kwi5Uu3+iZnRaNJtYG5ptwcqptuAbpZn8dyKAnV7RA=","kwi5Uu3+iZnRaNJtYG5ptwcqptuAbpZn8dyKAnV7RA=","","Увлекаюсь туризмом, дизайном и вышивкой) Есть любимый муж","","0","9","2019-09-17","en"
"hKnsnnC5pe7FhUndejJVcEnt4re6mFzK0q0uXaOysWY=","hKnsnnC5pe7FhUndejJVcEnt4re6mFzK0q0uXaOysWY=","hKnsnnC5pe7FhUndejJVcEnt4re6mFzK0q0uXaOysWY=","","","","0","6","2015-06-09","ru"
"BMSd4dUfr0ycdwhUhMSrME7FsfNgvSF2RjDcWbWkmyo=","BMSd4dUfr0ycdwhUhMSrME7FsfNgvSF2RjDcWbWkmyo=","BMSd4dUfr0ycdwhUhMSrME7FsfNgvSF2RjDcWbWkmyo=","","","","0","276","2017-06-25","ru"
"iiDEDU6eMTdDG0k+Afl0akxkA6l2hthygPAIG1lJkAY=","iiDEDU6eMTdDG0k+Afl0akxkA6l2hthygPAIG1lJkAY=","iiDEDU6eMTdDG0k+Afl0akxkA6l2hthygPAIG1lJkAY=","","","","1","18","2016-10-21","ru"
"SlJb4K7ZBvhYsLUxzeocmPhFlAwQHgLORqYVfRvPyUw=","SlJb4K7ZBvhYsLUxzeocmPhFlAwQHgLORqYVfRvPyUw=","SlJb4K7ZBvhYsLUxzeocmPhFlAwQHgLORqYVfRvPyUw=","","Люблю готовить. Увлекаюсь рисованием.","","37","12","2019-09-20","ru"
"Y7eKjj3WAT+CnNcGtYvZ9adEDFI2htVWGva3tLpb9g=","Y7eKjj3WAT+CnNcGtYvZ9adEDFI2htVWGva3tLpb9g=","Y7eKjj3WAT+CnNcGtYvZ9adEDFI2htVWGva3tLpb9g=","","ПТУ - путь творцов успеха!","","0","0","2019-10-03","en"
"bMydoNz5cGsamggmLyrav6YJKKFPZEH4Z14yQ1rzFSM=","bMydoNz5cGsamggmLyrav6YJKKFPZEH4Z14yQ1rzFSM=","bMydoNz5cGsamggmLyrav6YJKKFPZEH4Z14yQ1rzFSM=","","","","0","0","2018-04-24","ru"
"l0wB94N2wiE6ZBfpRmiiJ3C24UWTLOkCSh093P80k=","l0wB94N2wiE6ZBfpRmiiJ3C24UWTLOkCSh093P80k=","l0wB94N2wiE6ZBfpRmiiJ3C24UWTLOkCSh093P80k=","","","","1555","19","2015-09-27","tr"
"Z0jRNXVhC4uGnqXVJMoOj3X3yrxSWsaUEemFjVkzJas=","Z0jRNXVhC4uGnqXVJMoOj3X3yrxSWsaUEemFjVkzJas=","Z0jRNXVhC4uGnqXVJMoOj3X3yrxSWsaUEemFjVkzJas=","","","","0","49","2018-02-13","ru"
"w9Vl18zETfqk83UqVnII5nRJVvt+wTkPGVJDL7ZtLU=","w9Vl18zETfqk83UqVnII5nRJVvt+wTkPGVJDL7ZtLU=","w9Vl18zETfqk83UqVnII5nRJVvt+wTkPGVJDL7ZtLU=","Москва, Россия","Всмыси добавить о себе информацию?","","188","337","2016-04-05","ru"
"dzcnZPeyssudHjnPDnQbl3S22ve6JTAsMzyW3Ia7J0=","dzcnZPeyssudHjnPDnQbl3S22ve6JTAsMzyW3Ia7J0=","dzcnZPeyssudHjnPDnQbl3S22ve6JTAsMzyW3Ia7J0=","","Сильная малышка","","265","611","2016-04-05","ru"
"8LytF4URQyzQYIgInjkqelBymJ0BGshAXK7H5D+bxVE=","8LytF4URQyzQYIgInjkqelBymJ0BGshAXK7H5D+bxVE=","8LytF4URQyzQYIgInjkqelBymJ0BGshAXK7H5D+bxVE=","Россия","Поп-культурное оружие","https://t.co/30uuJqfpco","4378","1","2016-02-15","ru"
"mMs5IfjRwfiqIKt4BNjZg7h5Jgg1dS8wzm+xkb8jJ4s=","mMs5IfjRwfiqIKt4BNjZg7h5Jgg1dS8wzm+xkb8jJ4s=","mMs5IfjRwfiqIKt4BNjZg7h5Jgg1dS8wzm+xkb8jJ4s=","","Like fashion more than to sleep","","1","7","2019-10-24","en"
"asXhAaX4w20w9gWhlyOv43TyZoRM5nC9Qf+kkbmX8A=","asXhAaX4w20w9gWhlyOv43TyZoRM5nC9Qf+kkbmX8A=","asXhAaX4w20w9gWhlyOv43TyZoRM5nC9Qf+kkbmX8A=","","","","1","16","2019-07-20","ru"
"xNXcwp8elR2dCThTxznNYF1sZq8ArmOjs9sHs3IKDs=","xNXcwp8elR2dCThTxznNYF1sZq8ArmOjs9sHs3IKDs=","xNXcwp8elR2dCThTxznNYF1sZq8ArmOjs9sHs3IKDs=","","Сын кота Барсика из Барнаула","","0","0","2019-08-08","ru"
"Ck3Z1AyZ9yGpyuXRJH8x8lxR7qugGGqNUQmExDIq9es=","Ck3Z1AyZ9yGpyuXRJH8x8lxR7qugGGqNUQmExDIq9es=","Ck3Z1AyZ9yGpyuXRJH8x8lxR7qugGGqNUQmExDIq9es=","","Цветы жизни другой России","","831","2105","2018-09-28","ru"
